acc_max,acc_mean,acc_var,acc_std,gyro_max,gyro_mean,gyro_var,gyro_std,acc_skew,acc_kurtosis,acc_spec_energy,acc_spec_entropy,gyro_spec_energy,gyro_spec_entropy,file,label,activity,t_start,t_end,binary_class
-0.1941872513454402,0.9784388279905165,2.999985092807394e-05,-0.3071778183178937,-0.5275650091075748,-0.43739062008401663,5.236552842162896,-0.43308824097421245,-1.0010997200627898,1.619216385063278,3252.7229147120197,-0.49920657861594014,188063.29960039217,0.659812264452072,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,5.591104,7.564821,Fall
-0.1941872513454402,0.9790591924374674,1.6974066300099664e-05,-0.38673982768802084,-0.40560942275653483,-0.409854516216297,8.737857014522435,-0.31221675605499205,-0.43441742018131835,0.5642131374723194,3266.5527365846224,0.06725149456305587,161338.3409611791,0.7572405970902352,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,6.089354,8.064832,Fall
-0.1941872513454402,0.9800583381993584,9.657212718372528e-06,-0.4460839149555635,-0.40560942275653483,-0.5039733243408218,11.129532710196013,-0.243400250071167,0.4311267353354221,-0.29676484405320247,3262.74409772615,-0.5464687058785431,209407.6719277093,1.9671786034150243,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,6.589384,8.564775,Fall
-0.24031255760094214,0.9793276537433253,7.136877290333909e-06,-0.47164876842596604,-0.40560942275653483,-0.6145025422772785,9.49002185169846,-0.2896584146355111,0.3918268293537376,-0.5844902624764865,3267.1065884324917,-0.05458190243538026,135058.5026831711,1.3446109720824262,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,7.089806,9.064838,Fall
-0.2559575735838598,0.9792879553070599,6.842347652948137e-06,-0.4749142080963327,-0.40560942275653483,-0.5795886843988031,8.115156161355975,-0.3316383352970333,0.16772457209145578,-0.8222206205950893,3258.2690952945,-0.3877692988738579,61455.688758541415,-1.557051384081524,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,7.589502,9.564783,Fall
-0.2559575735838598,0.9795113129114938,7.394960999501784e-06,-0.46884238152556995,-0.6733783336555812,-0.6917915415473535,1.4554213844096495,-0.628967803132799,0.00902977652459399,-0.9916273371168498,3254.9291582640635,-0.4658475859462079,90980.75250766454,-0.02784169169593054,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,8.091236,10.064795,Fall
-0.25630239609787764,0.9796534346717355,6.174523031514202e-06,-0.48258927677202906,-0.6733783336555812,-0.651562353217569,0.8789209099497708,-0.6776507156946657,-0.3202158486338482,-0.5459433629297976,3266.6423903058158,-0.2018574871479708,107300.07948709831,-0.13677960916180892,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,8.59116,10.564827,Fall
-0.25630239609787764,0.9801309723093614,4.299369847296042e-06,-0.5067035455802683,-0.6733783336555812,-0.6451383346572191,0.7538692675564711,-0.6901882764603998,-0.4599167788510446,0.4055657622598803,3271.9953267425403,-0.19304868667770236,88163.79010484544,-0.787692917258933,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,9.089383,11.064832,Fall
-0.2638532218268344,0.9806942193213927,2.0228258511171516e-06,-0.5448786656329001,-0.7413749671289573,-0.6821511325272822,0.2166597994945516,-0.7631109331154773,-0.3494150670387379,0.405051558623978,3268.3773668254817,-0.38204216628015514,73328.9974586991,-1.0429875469392018,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,9.591335,11.591857,Fall
-0.2793189634052321,0.9803781880714085,1.4676151788412485e-06,-0.5572362772980811,-0.777083088186366,-0.6921790492123354,0.08566666709974688,-0.7943915040012478,-0.2010337508465864,-0.2503432944251496,3269.663406181334,-0.2773385929659521,72619.39162788154,-0.9574077536510859,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,10.091648,12.089538,Fall
-0.2875004168864846,0.9803294304077849,1.4467120141095358e-06,-0.5577438237402832,-0.777083088186366,-0.6930817671179197,0.09308165312244525,-0.7921457998619796,-0.3378885827596018,-0.4446191768180192,3269.545463726712,-0.25145754762587114,78899.75701967611,-0.8724943177840438,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,10.590944,12.604841,Fall
-0.2875004168864846,0.980438166948893,1.3083879121456575e-06,-0.561199207264603,-0.777083088186366,-0.691171804487529,0.08877865363796053,-0.7934376211642757,-0.5067814485942502,-0.012378318738766048,3266.000388264467,-0.38200263270054685,82122.02771691953,-0.6892587496774534,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,11.0896,13.10572,Fall
-0.2876773092978693,0.9802224841331031,1.449148747261551e-06,-0.5576844698378612,-0.777083088186366,-0.7018395802439056,0.12590157398661128,-0.7831418800527877,-0.009237600005640643,-0.320451422127364,3267.4905311497355,-0.2651271967943953,73022.16511465693,-0.9216203116095895,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,11.604813,13.604783,Fall
-0.2876773092978693,0.9802773925168021,1.4209398046959276e-06,-0.5583746691289582,-0.7860532935447362,-0.7107269766673261,0.06981497875404044,-0.7995446464989499,0.20274653953751673,-0.8152955524073313,3268.394080135208,-0.3264001940081339,67871.97718307831,-0.9628476672591798,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,12.104841,14.104791,Fall
-0.2876773092978693,0.9800900787754526,1.3760464422259036e-06,-0.5594873767495109,-0.7937351180700452,-0.7072430723894,0.06370467966798188,-0.8016859259647825,0.36689997624712123,-0.6931749145446333,3268.5534476942894,-0.22629421005807207,71160.34330477432,-0.921501030062375,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,12.624813,14.604813,Fall
-0.27539297457739825,0.9804449214746238,1.8886743759071265e-06,-0.5476906814730794,-0.7859698916709951,-0.6990235152516667,0.06777811744066704,-0.8002476293721029,0.03742490043582794,-1.2086326955735538,3265.6322841457963,-0.40821180702785953,77635.78061844985,-0.8365051538783482,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,13.124813,15.104838,Fall
-0.27539297457739825,0.9805190298400646,1.631440854458078e-06,-0.5533775043654415,-0.7859698916709951,-0.6834582744835904,0.0314724169283393,-0.8152630108681845,-0.13339110477870839,-1.036361815773575,3270.345768536262,-0.2858456143355528,79564.94370338212,-0.9126731641055901,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,13.624783,15.604807,Fall
-0.27539297457739825,0.9807309794758008,1.2365992874257607e-06,-0.5630646681463986,-0.7859698916709951,-0.6930511463804657,0.06465495493871672,-0.8013463727270712,-0.3852346815766605,-0.3622888381159868,3274.1292700346094,-0.21823030879661484,79588.69844157973,-0.793892676325809,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,14.124827,16.104788,Fall
-0.27539297457739825,0.9805949108124206,1.388543109569375e-06,-0.5591758394195757,-0.7859698916709951,-0.7080339047887322,0.08498744067572302,-0.794601991723553,-0.192743764496923,-0.7522149375512042,3270.8032149209885,-0.2971429455695742,72547.9194807243,-0.8782400814929567,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,14.624841,16.604832,Fall
-0.29209680206767025,0.9795344833467476,2.6541287830882533e-06,-0.5327508588599487,-0.7860002463271654,-0.7132744601982461,0.09584395688730193,-0.7913322066173949,-0.3498104289281963,-0.8571462102586804,3264.797752233998,-0.2591613244837547,66364.03713482527,-0.9773602747311693,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,15.124806,17.104791,Fall
-0.29655306145174987,0.9793632830746352,2.657159538600095e-06,-0.5326963482440938,-0.738088316379109,-0.6852610689635433,0.44609902711309013,-0.7264604898193896,-0.2478714861470478,-0.9186528449253837,3256.397239909076,-0.3999610332378782,70881.55350325012,-1.0476355133758581,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,15.624806,17.604814,Fall
-0.2458590418297149,0.979841935808716,5.176411122545456e-06,-0.4948810492437167,-0.738088316379109,-0.6491533119335449,0.5329234730288638,-0.7152158998547598,0.4770637599234172,-0.44825660910225373,3258.5327759158663,-0.4455861163020726,93523.61191847257,-0.7655486432361933,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,16.124779,18.104779,Fall
-0.20432178915974636,0.9802420507707302,1.2635111158190405e-05,-0.4198817247287486,-0.738088316379109,-0.6585766786322018,0.7210404984475497,-0.6936490125572138,-1.0668006724708912,2.7026380652340594,3273.5159318300953,-0.21425258870246316,109037.07157064528,-0.46429641611204353,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,16.624821,18.604839,Fall
-0.20432178915974636,0.9768800047375475,9.411814049388006e-05,-0.059553364357153436,0.6722420794343843,-0.15659351785723302,84.14120002039846,0.8133107583053761,-1.7575178470742794,2.216062766460002,3274.0670181420733,0.2974923015366087,116941.1293929338,-1.2873772964916823,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,17.124783,19.104788,Fall
-0.20432178915974636,0.964399506980423,0.0005634666418188054,0.7632357198841834,0.6722420794343843,0.2681339449417327,102.49384480696362,0.9854970681283525,-1.2266644503751023,0.532293432235194,3209.460202496729,0.7874742233294643,678743.0594028197,2.4007032600915985,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,17.624827,19.60479,Fall
0.9165901725593311,0.968478536987903,0.0009559680020417771,1.18420166025017,3.0684242999810567,1.196637585165226,244.70610225869794,1.9847092610679773,0.09059660949945045,0.5925974679503718,3094.697334226924,-2.086662834140839,1790916.9914380696,1.548282600975791,FallingForwards_p1_1_35sek_20260206_113359.parquet,1,Fall,18.124841,20.104775,Fall
-0.12802724663136986,0.9892008515996201,1.696698039800255e-06,-0.5518947179551645,-0.6928245851677027,-0.6836341895050343,1.0912603511185237,-0.6582561242200342,0.10288890038329171,-0.5171108665703583,3326.221490749796,-0.3248847349651998,83307.27436426947,-0.07853505870751451,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,0.64475,2.618417,Fall
-0.12776670729433787,0.9896452845688941,1.8061704215759641e-06,-0.5494699186437347,-0.6928245851677027,-0.6752874423811668,1.3994653982995615,-0.6332075768240768,-0.2298475634037482,-0.6414259227435011,3329.6662682797046,-0.3320054480669072,80598.95739268315,-0.40625584717941476,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,1.142892,3.118411,Fall
-0.12776670729433787,0.9897855221382359,1.7468374734306957e-06,-0.550774716061374,-0.6928245851677027,-0.6839599322230305,1.3367468431773557,-0.6380617961054017,-0.14281771098090906,-0.8021962313275841,3335.253362875862,-0.2271504983104203,94777.49440433265,0.4296285374771823,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,1.64502,3.618434,Fall
-0.12776670729433787,0.9900454133546727,1.3988678329091608e-06,-0.5589195039090298,-0.6928245851677027,-0.6785910555161508,1.1292082987142371,-0.6549958694764821,-0.15259878552568693,-0.9822541649617693,3334.271672238156,-0.26931003193725517,75813.06156811609,-0.7973495883898515,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,2.144592,4.118461,Fall
-0.12776670729433787,0.9899578431274892,1.3625793422146978e-06,-0.5598246944708063,-0.697965618476931,-0.6896671652867014,0.5019493821763519,-0.7191141834192046,-0.06482342143591469,-0.8999925635110237,3330.7050788827078,-0.3759137989654325,75131.82947967658,-0.6930322507986484,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,2.64462,4.618414,Fall
-0.12147318131497378,0.9898119258053799,1.2142017728035594e-06,-0.563657703301735,-0.7626012468318464,-0.6935021046849874,0.15372116965934238,-0.7763985623080609,0.13599594459481965,-0.585577541678783,3331.974859185733,-0.25756189767735704,80430.25058872365,-0.6822633535450453,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,3.143178,5.118414,Fall
-0.12147318131497378,0.9898140358123342,1.2779263141343577e-06,-0.5619843519142319,-0.7626012468318464,-0.6766736245842234,0.10261093018035608,-0.7893873104575646,-0.04473719095182406,-0.8417884585928288,3331.7323042965686,-0.32907536187543573,78147.4369558476,-0.9295237442411557,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,3.644836,5.618436,Fall
-0.09695532174146641,0.9901185162170265,2.323806007934911e-06,-0.5388910721886928,-0.757473048602618,-0.712231322444534,0.40579017932904904,-0.732052914969029,0.012086413543627883,-0.30793329274059156,3332.9738638124627,-0.323289511657469,77542.66195079594,-0.7289604689158942,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,4.143096,6.118423,Fall
-0.09695532174146641,0.9896566121283438,3.977933281033741e-06,-0.5113354849840502,-0.7530148440454494,-0.7151485624318978,0.5793387487882401,-0.7095805400569068,-0.4688869124376282,0.0671936320203601,3334.50577651371,-0.1724136137337568,69678.68859098564,-0.421561940151354,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,4.646078,6.618411,Fall
-0.0517006626827021,0.9897643399234431,6.190203083261835e-06,-0.48240444125163295,-0.7226260058769672,-0.6927941648851228,0.9211333043642053,-0.6736226479705724,0.2896865335336907,-0.03704296130698648,3327.283115533293,-0.3828035626735539,70007.56860097752,-0.20976567019065512,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,5.144996,7.118457,Fall
-0.044437613781053174,0.9903337273004582,8.705094356411912e-06,-0.4552969670587847,-0.7226260058769672,-0.6980246456658851,1.0172595278948235,-0.66478118119266,0.31208413053674106,-0.49323242414315427,3328.976797745951,-0.4903956172465232,82541.21265669541,-0.1794120650124899,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,5.64427,7.618472,Fall
-0.044437613781053174,0.9901222684888631,7.897619311301944e-06,-0.46351368159856843,-0.7226260058769672,-0.6719317734285067,0.6154179736311508,-0.7053544700432964,0.5580739741290212,0.03754014128916694,3343.762747875319,0.0011815369758667797,87171.81396756717,-0.3511239771580601,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,6.142704,8.118438,Fall
-0.044437613781053174,0.990689636464474,5.94585272895732e-06,-0.4853119853293519,-0.7226260058769672,-0.6669023010678865,0.41020874415829417,-0.7314267226457203,0.8452479563402,-0.02245882912426067,3339.32891903964,-0.3694634175456503,82874.67918991021,-0.6364561687249392,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,6.645133,8.618462,Fall
-0.044437613781053174,0.990142859819786,4.944152219802421e-06,-0.4979074659739171,-0.7626155431712675,-0.7107002673551196,0.23445495677791012,-0.7597184902149008,1.1098828658389335,1.090971699197068,3333.6491870669292,-0.2538432779374724,75519.37483789715,-0.836848950992886,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,7.144596,9.118461,Fall
-0.11371351301390191,0.9887967259999442,3.557501888408796e-06,-0.5176864579468087,-0.775611662326681,-0.7137380378398762,0.12325574214458798,-0.78382046035314,0.07418836584417135,-0.6045506524154218,3326.3731349953728,-0.2881990368615321,66786.9615830799,-0.8906300432069927,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,7.644756,9.618473,Fall
-0.11371351301390191,0.9883702972380318,3.287628480938803e-06,-0.521962911585784,-0.7422955059456997,-0.6940982345605364,0.32825906383595455,-0.7436538049290357,0.20857517196109018,-0.2634864981330365,3317.3333070694757,-0.3694507192035675,68935.42593842294,-1.0451218849710762,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,8.143265,10.118429,Fall
-0.12142202165070051,0.9886844800468937,4.121224822831425e-06,-0.5092483635519462,-0.7422955059456997,-0.7108764262607465,0.4055198635548244,-0.7320913341125226,-0.013380548337264998,-1.0322629742409402,3317.4657025374854,-0.46347573333564623,85347.37902846612,-0.39660009200419394,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,8.644657,10.618455,Fall
-0.04303509909208373,0.9898408359194457,9.410771858375063e-06,-0.44842328806969506,-0.1815203420203006,-0.4929326667063381,15.731036181220233,-0.1293167441261248,0.3386585488178217,-0.4636758881454215,3332.281549942782,-0.27441394566715804,87540.02861755005,-1.0061889113124456,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,9.14425,11.118477,Fall
-0.19896755114078035,0.9851100644416556,1.6761852229699509e-06,-0.5523576921242478,-0.4835312745522567,-0.503806368550926,4.435322255460335,-0.46609823187317734,-0.02003050799376642,-0.6300472202944496,3300.9944426268044,-0.27619208487197866,110916.79065566682,-1.0541717821398462,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,12.042969,14.018477,Fall
-0.19896755114078035,0.9846428980401736,3.295065795488686e-06,-0.5218427558568585,-0.7320947816201493,-0.6352035974383129,0.5280011341384233,-0.7158276866890861,-0.6666780977407347,0.31592964123699074,3302.5680191550464,-0.17852573986929177,100198.30676483721,-0.4761273517104637,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,12.542963,14.518455,Fall
-0.19896755114078035,0.9845049321019482,3.259514802932221e-06,-0.5224183428607563,-0.7320947816201493,-0.6300618187819831,0.5166394712413669,-0.7172507839373452,-0.5263221272301066,0.1947214529635226,3294.085472274787,-0.35805604202100855,82594.80882042435,-0.961422087954448,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,13.044851,15.018461,Fall
-0.19896755114078035,0.9842831417320084,3.7148411260278296e-06,-0.5152679061914565,-0.7320947816201493,-0.6601734811926241,0.3690758796766106,-0.7373938047414796,-0.20441326716547023,-0.3988369794186237,3290.358798950467,-0.3979627967445325,91795.8495753932,-0.39883266050921323,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,13.542709,15.518417,Fall
-0.20585092336824373,0.9831309844716436,3.618733197150773e-06,-0.5167390014635622,-0.7320947816201493,-0.6479923717271926,0.2400004778121093,-0.7586878151489043,0.1496541225406292,-0.5885222231482938,3293.7510381213315,-0.13232462159411823,89590.49226519016,-0.8954179863670778,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,14.04275,16.018429,Fall
-0.20585092336824373,0.9830961026142774,3.2821284895911458e-06,-0.5220518557581415,-0.7500802007288584,-0.6488314978985473,0.23370748514859446,-0.7598583414402377,0.3953674578754853,-0.45516488638100405,3285.0921863399444,-0.3501079008902841,89742.81693215943,-0.881091219205406,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,14.544344,16.518436,Fall
-0.20585092336824373,0.9830623212384652,3.3504020045158285e-06,-0.5209529802518604,-0.7386440180962727,-0.6912562639891091,0.8617548563245356,-0.6793163762912373,0.4863860213328903,-0.38721802262392835,3279.9263949665055,-0.4223153325751897,87167.15581465125,-0.36068782145191985,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,15.042816,17.018414,Fall
-0.1893093580209301,0.9849825569696694,2.609918932343378e-06,-0.5335495761307946,-0.7374627795261207,-0.703143808724673,0.8974720934619096,-0.6758688386857712,0.02539608601608973,-0.8495307419473521,3299.2618916004376,-0.30425465557744313,84412.2197418676,-0.5105780153761935,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,18.34301,20.318418,Fall
-0.1893093580209301,0.9842922515645293,5.034690255161843e-06,-0.49671944103370114,-0.5190645582980871,-0.6440065809936256,3.3653235729268034,-0.5152587400756322,-0.762478531757152,0.9142287208621771,3300.198526913593,-0.1753571305340296,68939.02643770727,-0.5727159576055988,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,18.844492,20.818437,Fall
0.5887448773392797,0.985272088051724,0.00027288790804456394,0.34010945143743854,-0.18213198363514627,-0.520289000967521,10.556470941089351,-0.259155282462302,-0.13041765040217035,3.732482743387477,3294.129061820756,-0.3375102639562849,98601.29828917941,0.027078026698782048,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,19.342839,21.318429,Fall
0.5887448773392797,0.9696345341183394,0.0012913893205062294,1.4783078904400546,0.48558168737336305,0.12231371730121295,88.56588896297546,0.8564162906216514,-1.0884328298456616,1.0249119984954929,3272.110197028513,1.637306263399765,328284.5424762388,0.4119033805814035,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,19.842767,21.818445,Fall
2.671721839037389,1.101075104576892,0.00029222422577583564,0.3738304285121724,0.6978237080257922,0.16770869659841361,77.21972720880511,0.7435407156508093,0.8495063400168296,2.0375785486967555,4128.247457638689,-0.13816041188718226,311350.12870962935,-0.11624835095838013,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,23.343087,25.342989,Fall
1.991413725397155,1.0966539681152974,9.02412536507436e-05,-0.0713893547984697,-0.3917562311265596,-0.34834640443411735,6.326237513950454,-0.3920184042759305,-0.4041225635624878,-0.16052135650264976,4101.801140663122,-0.26402193579764427,242954.1691221226,0.9204788166330742,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,23.844523,25.842804,Fall
1.8736676570490802,1.0966274926116386,4.696325216603544e-05,-0.22653078184273134,-0.3917562311265596,-0.385912875852903,4.372723432342213,-0.46879844994797787,-0.28128394490400926,-0.9149620810879866,4083.204322430665,-0.2963661341127496,169037.9477785324,-0.19488033232487684,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,24.344604,26.342667,Fall
1.817590630709363,1.0960566849104294,3.611852862816253e-05,-0.27595349832438565,-0.40839110488983643,-0.4920852439174044,3.044451848847359,-0.531488642901897,-0.44851211392465445,-0.6379273110706514,4075.90957274138,-0.38532772290769357,155304.55825013423,-0.12891394419945895,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,24.844649,26.842748,Fall
1.7961177320407282,1.0955525671411366,2.747741007119287e-05,-0.32097237336829276,-0.6197256886754413,-0.5632339269166241,1.8785012877849823,-0.5992447165760497,-0.5932779282314748,-0.04394752580532124,4082.182650790557,-0.19802790128627543,125838.76239631264,-0.15435887972734763,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,25.358415,27.344992,Fall
1.7961177320407282,1.0955352650963734,2.2244132472459237e-05,-0.35177838540034007,-0.6197256886754413,-0.5826172558034357,1.8699967333779048,-0.5998070487199523,-0.21163059233329898,-0.5063206363636183,4083.707697429323,-0.23850442248329132,87356.32569080457,-0.9889734909417407,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,25.858418,27.842885,Fall
1.767466646989974,1.094533405120971,1.600629083498644e-05,-0.39372575072302235,-0.6669126551949744,-0.6558054010095741,0.7645923843100667,-0.6890742601828137,-0.27603954968098815,-0.4046952186422774,4075.5620992047343,-0.21731290986849636,99816.33300907683,0.07731548247312962,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,26.358444,28.342741,Fall
1.767466646989974,1.0946229903266125,1.3241380816044993e-05,-0.4149412003577775,-0.6669126551949744,-0.6691708218779719,0.7102855549451945,-0.6947998437349752,-0.6304290445406022,0.25745392391852073,4066.133783120801,-0.48293903439024327,88945.60668171458,-0.6160683442991043,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,26.858436,28.84286,Fall
1.7356685489170136,1.0940244299622917,1.1967126072033949e-05,-0.4254644930135331,-0.6669126551949744,-0.6860797989103586,0.4241753272168314,-0.7294692662923843,-0.6421020038897448,-0.05692318629357951,4075.1402961626013,-0.20696508658040408,72661.73605959305,-0.9339442574723978,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,27.35845,29.343268,Fall
1.7075788156092278,1.0940499909158097,7.071874123549718e-06,-0.47236357378374555,-0.7696195286734255,-0.7227661459707894,0.14481085133003255,-0.7784864918824149,-0.2417913655407062,-0.5084605794776196,4077.3936223596684,-0.17788660305363688,67018.57850722226,-0.8691088570055223,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,27.858473,29.843356,Fall
1.6910064369395954,1.0939175057530603,5.230146926922035e-06,-0.4941905841110835,-0.8050508007779899,-0.733830571065497,0.07775887485257943,-0.7968964144854647,0.21488894946292147,-0.6437518206616821,4067.142060720281,-0.3588278236726883,64308.36731625921,-0.8624772663954381,FallingForwards_p4_1_35sek_20260206_115209.parquet,1,Fall,28.358419,30.342895,Fall
