acc_mean,acc_std,acc_max,acc_min,acc_range,acc_energy,gyro_mean,gyro_std,gyro_max,gyro_min,gyro_range,gyro_energy,label,activity,file
0.9585500947917781,0.005318026206011748,0.9706183596038146,0.94847245611035,0.02214590349346457,45.942299999999996,5.8014484824293895,0.7081317081154617,6.951280457584775,3.85507457774814,3.096205879836635,1707.4113000000002,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9580152307613155,0.009732002192610988,0.9788769074812216,0.9257429448826494,0.05313396259857217,45.8943,2.693348020066289,0.6510560046797743,5.025395506823319,1.8447222013083706,3.180673305514948,383.47600000000006,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9487238846725675,0.009090848268322784,0.9646761114488115,0.9259049627256569,0.03877114872315457,45.0079,2.8934550194111557,0.9533346686518097,4.851649204136671,0.9609370426828181,3.890712161453853,463.13759999999996,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.94881497816379,0.00808987853687892,0.9646761114488115,0.9334880824091971,0.031188029039614373,45.0157,6.370956487248294,1.6626292914552492,10.719813431212318,3.308383290974611,7.411430140237707,2164.9068,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9533546627576207,0.007882232558442068,0.972111104761179,0.9346657156438338,0.037445389117345185,45.447300000000006,5.906696194856278,1.0745962989821278,8.594381885860088,4.527107244146089,4.067274641713999,1801.0361000000003,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9506527537148963,0.008165498240444206,0.9618211892030659,0.931074647920348,0.03074654128271792,45.1903,6.653562740986388,2.0940447268671525,11.95631214045535,3.979912059329955,7.976400081125394,2428.3610000000003,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9522429083351014,0.007656098376757111,0.9703607576566562,0.9377632963600143,0.03259746129664187,45.3412,6.928938173637469,1.8792904072020076,10.906044195765942,4.353722545133072,6.552321650632869,2573.5641,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9528474149375417,0.007680072733246572,0.9689685237405805,0.9291931984253867,0.03977532531519379,45.398799999999994,6.349853014483702,1.2581102991992705,8.60644525922288,3.7119401934837257,4.894505065739155,2093.5909,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9531147906061014,0.006561788572715273,0.9692264957170744,0.939095309327014,0.030131186390060405,45.4235,5.217650753946688,1.630856357567999,9.659389214644992,2.7164867016055867,6.942902513039406,1491.5189,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.951413766018305,0.006376441883031962,0.9689685237405805,0.9392550239418472,0.02971349979873328,45.2614,6.899201360423441,2.5169990611455333,11.16445699530434,3.5863491185326617,7.5781078767716785,2690.3779,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9530002608315746,0.005000291312989688,0.9603124491539199,0.9404786015641186,0.019833847589801334,45.411699999999996,5.793126030976156,0.5570135282371881,7.347931681772769,4.474617302071765,2.8733143797010037,1693.2184,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9535418623585845,0.005706846025041109,0.9675226095549395,0.9390420650854786,0.02848054446946091,45.463699999999996,3.61513717811421,1.0132264002581217,5.497372099467163,1.66910155472937,3.828270544737793,703.7656000000001,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.933649875333555,0.05054711168434685,0.9950879358127099,0.7519308478842984,0.2431570879284115,43.71029999999999,14.628648728109187,10.224283039061783,33.162499905767056,2.214068652955459,30.9484312528116,15822.1304,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.8803942996951553,0.23065097995756506,1.3961017154921054,0.3312099032335839,1.0648918122585216,41.36149999999999,60.904020969266064,25.067322410497617,110.70999412880484,19.372859881803716,91.33713424700112,216255.1505,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
1.0457677648349624,0.23797140548532314,1.6726326554267676,0.6836665854054884,0.9889660700212792,57.4564,27.356063953322842,30.77288590828287,110.26691434877462,3.9378801403801007,106.32903420839452,83819.26659999999,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9318793948292519,0.026356920104885353,0.9839207285142436,0.8251666498350501,0.15875407867919356,43.45399999999999,12.517928908456959,6.136990208498102,26.676388436218275,4.086318636621476,22.590069799596797,9680.397,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9275912894219752,0.024419793503893887,0.9940824915468535,0.8734414691323054,0.1206410224145481,43.0505,8.769375203554803,4.459485252083379,19.295934805030825,3.2525989608311687,16.043335844199657,4819.5605000000005,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9258192329261393,0.00660457046873662,0.9406912352095134,0.9093404203047393,0.031350814904774094,42.8592,5.472997285949698,0.6456342459774009,7.455736046829984,3.854568717768565,3.6011673290614192,1518.1102999999998,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9252771007268368,0.005739842006919835,0.9360555539069249,0.9114274518577986,0.024628102049126244,42.808499999999995,5.0120134725306125,0.44590077505599274,5.849393130915377,3.9118921253020256,1.9375010056133517,1265.7565000000002,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9243224492738622,0.006701337695288266,0.9374966666607407,0.9093404203047393,0.028156246356001446,42.7208,5.118728293482773,0.5016794829075099,6.311053794731906,3.8367434107586607,2.4743103839732457,1322.4014,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.924448106305091,0.007804940150069638,0.9356815697661252,0.908955444452587,0.02672612531353813,42.7332,4.903685976552219,0.3675232095476865,5.698920950495804,3.572576101358794,2.12634484913701,1208.9253999999999,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9237230354776702,0.0071252445657299796,0.9434511116109833,0.9107140056021977,0.032737106008785544,42.6657,4.830043723528261,0.47300777575397424,5.784124825762321,3.4745215497964606,2.3096032759658605,1177.4291999999998,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9233456074867408,0.007751835525978089,0.9417536832951597,0.9028842672236569,0.03886941607150285,42.631299999999996,4.965439063203652,0.349873023047453,5.770225298894316,4.153949927478664,1.616275371415652,1238.7774000000002,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9228830553518027,0.00542726906568909,0.9356815697661252,0.9107140056021977,0.024967564163927425,42.5871,4.746815518166767,0.4096743810154264,5.615986111093937,3.2197204847626137,2.3962656263313233,1134.8367,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
