acc_max,acc_mean,acc_std,gyro_max,gyro_mean,gyro_std,acc_skew,acc_kurtosis,acc_spec_energy,acc_spec_entropy,gyro_spec_energy,gyro_spec_entropy,file,label,activity,t_start,t_end
0.9804484012301112,0.972767609832358,0.0035460833139836084,10.586667630362925,5.23446349355695,1.1428216437974537,-0.09902893355780035,-0.7283692731341711,3219.9865089075515,0.6277489096133277,82705.97418449653,0.6789746280581844,Falling_backwards_short_P1_3_20260213_102542.parquet,0,Fall,1.493259,3.4732590000000014
0.9804484012301112,0.9722013212443222,0.0032929304800432394,6.176670830341568,4.841281220126661,0.6005742493354405,-0.40637741506139585,0.6606250129346685,3210.337981953589,0.6269094071424185,84433.42971459236,0.7475844118385669,Falling_backwards_short_P1_3_20260213_102542.parquet,0,Fall,2.493259000000001,4.473259000000002
0.9792233652686997,0.9724975068876389,0.002855833728902368,9.040904187068504,5.044626046753447,0.8309625165095946,-0.6989891359945276,1.8993362732148755,3217.790626038988,0.6274793943116288,81182.22767052728,0.6700114724977262,Falling_backwards_short_P1_3_20260213_102542.parquet,0,Fall,3.493259000000002,5.473259000000003
1.0082829753690794,0.973515419162008,0.011591752113737454,41.64559331380348,10.237435349868123,9.818318008076009,-0.3700077949163304,2.9306702142036407,3244.9265829259225,0.6295366145997462,159478.04020113428,0.6609680076715341,Falling_backwards_short_P1_3_20260213_102542.parquet,0,Fall,4.493259000000003,6.473259000000004
2.890096733813894,0.998363609848506,0.5379334736456125,370.64030800807683,48.85854437938472,64.37618004278892,1.885125164060587,4.171968357191497,2942.1124451057153,1.1935553663789336,11240960.981711531,1.9109514825197413,Falling_backwards_short_P1_3_20260213_102542.parquet,1,Fall,5.493259000000004,7.473259000000005
2.890096733813894,0.9792545063150336,0.5449902839015822,370.64030800807683,51.31673283817523,63.519914565463814,1.9082257200624186,4.073119613343288,4542.062935139475,1.4847628036673075,19323264.3093878,2.7037381307455877,Falling_backwards_short_P1_3_20260213_102542.parquet,1,Fall,6.4932590000000046,8.473259000000006
1.1394194131803699,0.9236083274506606,0.08195870093520882,68.53367156887822,13.427067124977961,13.064948892451833,-0.07302303081819411,1.9801284900292524,2862.78813237271,0.646868101918313,467487.2272685004,1.8443439743169276,Falling_backwards_short_P1_3_20260213_102542.parquet,0,Fall,7.493259000000005,9.473259000000008
1.0515190823453684,0.9765570666164848,0.023054062136820323,28.32394960461885,14.75060882274995,6.009456002964798,0.5298955715204156,1.5989580394783998,3220.5481494330534,0.6288572635795349,720212.5482225933,1.0585684306740457,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,0.802884,2.782884000000002
1.0513155978706599,0.9741782111225747,0.020190646358007925,28.32394960461885,15.604221428552767,6.732703320985612,0.9703547411080002,3.9591691524562815,3223.2553164888777,0.6265077901621511,737840.125932694,1.0404313027622283,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,1.802884000000001,3.782884000000003
1.1168409148479579,0.9734148014928816,0.05402054994283885,51.35111106818513,16.813675670491715,8.97830092641941,0.21103132624574386,1.00969754970094,3271.3097917712957,0.6503979019169124,1224178.9246247627,1.4242351714834591,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,2.802884000000002,4.782884000000004
2.10833212985761,0.9885767452554763,0.3356434067147331,308.9513858995067,75.08515497923108,79.45577900868712,1.712453513453678,2.752718069641528,2933.2819421561203,0.8667663313374772,18185201.843154773,1.7077158368187144,Falling_backwards_short_P4_1_20260213_105546.parquet,1,Fall,3.802884000000003,5.782884000000005
2.10833212985761,0.958826329978444,0.34725291406162,308.9513858995067,73.30849996951665,81.34145496881925,1.8066108662042655,2.7251652544437075,3745.73038917427,1.2395360689010089,40413405.23444427,1.6899301512918279,Falling_backwards_short_P4_1_20260213_105546.parquet,1,Fall,4.802884000000003,6.7828840000000055
1.5725967475611786,0.9140531825481385,0.09367407734473092,98.54162350415362,8.788256754639793,13.55738946460965,2.64798038511497,26.260833883966814,2856.003056358838,0.6355267658818967,117531.75019188545,1.7850676967264705,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,5.802884000000004,7.782884000000006
0.9358877071096261,0.9166628754155827,0.008335893502456851,6.63963355500026,4.120086379212467,1.3201368883485507,-0.6113703807002343,0.9685090282395534,2854.833735663226,0.6282094090535747,64862.21821028174,1.0033124131066848,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,6.802884000000005,8.782884000000006
0.9316823577498982,0.9174476626216754,0.0055176845993018565,6.63963355500026,4.410672428277806,0.9838310129432032,0.1091204150155157,0.005657557635201371,2860.7135642755125,0.6276267500005068,77340.07980878558,0.9685638070847695,Falling_backwards_short_P4_1_20260213_105546.parquet,0,Fall,7.802884000000006,9.782884000000008
0.9855621975465513,0.9772664588920442,0.0042567690568859826,8.416633428736242,4.734077128153264,1.1267627317070987,-0.13978161654737545,-0.7353930645928304,3249.752692595022,0.6278796065063449,74002.18598262689,0.7027034324883845,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,0.202054,2.182053999999999
1.0149398318594867,0.9784740921295159,0.007796328480704097,22.897578535424056,8.488415362778635,5.855178519954343,1.8517246103403693,5.265609656111765,3245.216008587,0.6267438429744322,192806.4947834909,0.9898260649726222,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,1.2020539999999995,3.1820539999999986
1.01635074195799,0.9390719409261544,0.09052914667263447,181.04510611499373,34.76680119465626,41.738605100554715,-4.461379400578039,25.866739126707728,3175.752878217333,0.6510046520327861,1861620.134882939,0.8211641043986266,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,2.202053999999999,4.182053999999998
3.0102403831225635,1.0441064978127241,0.4626599093716076,359.48191661298694,82.39806430292805,85.14629705412952,2.0293916011164113,5.879343245281547,4062.797337585912,1.6074023374159283,77330754.33616455,1.8642736320157227,Falling_forwards_short_P1_2_20260213_105240.parquet,1,Fall,3.2020539999999986,5.182053999999997
3.0102403831225635,1.1352268548292386,0.435577179376422,359.48191661298694,57.441626813294754,88.96805881394513,1.8796078974146744,6.354451613916149,4318.2655479657415,0.7444603840167975,4493630.029029154,2.122432879747413,Falling_forwards_short_P1_2_20260213_105240.parquet,1,Fall,4.202053999999998,6.182053999999997
1.1686951204851326,1.0849109622766493,0.02747939771023546,24.12537824161352,7.170453412423269,3.9834225364247517,-0.19751092287695635,1.598211718541168,4027.1201556464157,0.6342718096307766,275867.9574757564,1.914494468098749,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,5.202053999999998,7.182053999999996
1.1686951204851326,1.0866686952659494,0.023353610484614717,24.12537824161352,5.653989260744091,3.8039392851541853,1.1159284286311058,1.0473675386997892,4003.829377026259,0.6309121004789187,99512.7129982963,1.0253712876393417,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,6.202053999999997,8.182053999999995
1.1370740886278532,1.0821274560897942,0.017685145128024587,10.37663883143789,4.571430920999079,1.6128309556407416,1.0167153607238062,1.1015576401113512,3993.495851772105,0.6313647115646096,67666.58592785407,1.175364139327609,Falling_forwards_short_P1_2_20260213_105240.parquet,0,Fall,7.202053999999997,9.182053999999995
1.0346510539024651,0.9510834264320323,0.03402482679035943,54.616135765469544,26.00554227775415,11.849410569550459,-0.05864459051557926,0.3286051726580017,3112.611320644507,0.6448960356026061,2452520.1977156796,1.4257079094453464,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,0.302596,2.2825960000000016
1.0711853751584386,0.9323956094659087,0.044844853247632765,76.09441863030729,29.777333477360568,21.04396974451186,-0.5700775312810854,3.2795978967980055,2972.1239681241573,0.649449469051217,6527941.825622432,1.2699732461883333,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,1.3025960000000008,3.2825960000000025
1.211324116917004,0.9271274088062654,0.06509628292423225,90.12663962829826,28.479130360908403,25.802508899645286,1.2477550541994535,3.3386222181071252,2853.525491983804,0.6300528194107693,873393.3182480154,1.4163508992998468,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,2.3025960000000016,4.282596000000003
1.3688658398073696,0.9203089734374866,0.09866480785961125,93.22820766788197,20.700712467339695,24.21447353423109,0.7388385744856507,6.72765459825429,2967.6871594176496,0.7823674447901052,5557173.514551355,2.3880242932640163,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,3.3025960000000025,5.282596000000004
1.3688658398073696,0.9070425858091667,0.08367511339346452,93.22820766788197,10.853620640751977,18.334694073813658,0.9509821365862957,14.193078748952654,2805.22842330967,0.6336855421471104,122429.04895906604,1.3492784138630172,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,4.302596000000004,6.282596000000005
0.9193770334396524,0.908231332636309,0.005386695385309123,7.548659844717972,4.525870235345881,0.9375267897346475,-0.39138586337773695,0.9459900275509012,2808.3377692442295,0.6281554403361339,68464.63764007964,0.6910676623867746,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,5.302596000000005,7.282596000000006
1.0913183216489366,0.9115826369612924,0.05061977372069117,35.5146321187715,7.896236402315772,6.218729200472549,0.8118475362852865,2.6678572789159185,2801.3654797651257,0.6319473102713081,327980.5983517909,2.1691669731092555,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,6.302596000000006,8.282596000000007
1.0913183216489366,0.9111412295461591,0.070535742728097,38.52702648632895,10.176874345368425,7.346873579691495,0.359116671566226,-0.6878099670875795,2855.150796673417,0.6784135830803348,466162.8449868414,2.301229771009274,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,7.3025960000000065,9.282596000000009
1.0641233566055914,0.9108867193615872,0.06721478572330396,38.52702648632895,8.898135554805128,5.681503919629996,0.2924347840132229,-0.9584750433439484,2844.748212115505,0.6747291049979335,243355.30925614154,1.476278783369132,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,8.302596000000007,10.282596000000009
1.0641233566055914,0.9124220706505892,0.05022516034252511,20.713156626594266,7.222117984838819,4.382364796289535,0.4705188004879742,0.5753296183515775,2824.005166742171,0.6561817577364288,317927.2700571717,1.781409454277413,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,9.302596000000008,11.28259600000001
0.9932247305681123,0.9096478177415819,0.022067095479331958,20.713156626594266,5.794597215757665,3.3601551406314347,0.2922750425365546,2.7411041652778545,2825.1441840526095,0.6328488870780264,103193.41925684914,1.1029128095433578,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,10.302596000000008,12.28259600000001
1.050267061836653,0.9110909046884973,0.0346018010364685,32.36944086764759,6.574789884079371,4.638951565360003,-0.33415284485876245,8.304684391965088,2815.1344114127405,0.6395349254103779,227656.8684530734,1.9798652517963797,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,11.30259600000001,13.282596000000012
1.050267061836653,0.9114058520055278,0.03729444306176111,32.36944086764759,8.38270167288277,5.100904260639124,-0.34460843152443676,5.648528318276165,2830.487731792954,0.6335548544712835,198277.7557023687,1.3676942646377461,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,12.30259600000001,14.282596000000012
0.9621244785412798,0.9103482150765815,0.019908762817801698,15.464978546655232,7.966428463598962,4.1601342815068625,-0.11428208936143779,1.1861405409004995,2813.7443005827877,0.6329523045561176,262864.91677526163,1.5292217062289857,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,13.302596000000012,15.282596000000014
0.9577879628642741,0.9104647070356957,0.018914214541958057,13.99222543335154,5.860797260407347,3.475825154585212,0.4432283507919677,-0.09591466832389717,2825.961567130506,0.6349752982257024,149218.1892292384,1.4729418946231208,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,14.302596000000012,16.282596000000016
1.020013134477626,0.9108632171883326,0.02731048561888555,15.551364713770178,5.37601259375189,2.2933230739858583,1.058309234750538,3.1912436849587094,2813.7212421039617,0.6293900007802987,81136.09097728734,0.9925318280550354,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,15.302596000000014,17.282596000000016
1.020013134477626,0.9103429088600922,0.0304180366685738,15.551364713770178,6.486933014515648,3.1228497380115674,0.6850201820436648,1.688449349049173,2819.139555260335,0.6447563375267786,204806.28955599808,1.4419475443340617,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,16.302596000000015,18.282596000000016
0.9612458470665629,0.9091334688766921,0.022775324487282995,14.716093262190578,6.787063758621389,3.1703263227519196,-0.14033867978377793,0.19249348754233964,2821.756974708972,0.6330366314549764,163090.0567833685,1.5417475248706352,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,17.302596000000015,19.282596000000016
0.9409104852717337,0.9101271871095693,0.013690696256698826,12.339276584693494,5.499251381318272,2.3779727147070124,-0.6160311876680244,0.8905654512608181,2820.1613809111154,0.6299387426815615,106281.80911020422,1.067386450406953,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,18.302596000000015,20.28259600000002
1.165482359091024,0.9284075837840726,0.07108627271615048,98.9098598622631,27.449409064841802,32.70698420788684,0.8813251500954343,3.328669990517419,2878.688807973466,0.652315905722784,4542014.952467781,1.985798248126048,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,19.302596000000015,21.28259600000002
1.165482359091024,0.93702098838404,0.08141511784726152,98.9098598622631,40.64968658730937,27.292347041378147,0.2937366370086592,1.0941267860282382,3020.7278428432146,0.7028439312437953,5468953.655252057,1.3582647970987163,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,20.30259600000002,22.28259600000002
2.443867216815014,0.905987008205109,0.2878606738535233,325.8386919960044,54.58031905967385,63.61983981348226,1.6759636514988185,9.441604009205534,2771.434324188545,0.789702623775482,6213696.698070809,1.3107997357605032,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,1,Fall,21.30259600000002,23.28259600000002
2.443867216815014,0.9155653785802271,0.2963106830752612,325.8386919960044,50.62882401751612,64.76976111393864,1.539467042720715,8.066529410051878,3411.1171694228515,1.431734989142263,30206616.904662434,2.692989600164835,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,1,Fall,22.30259600000002,24.282596000000023
1.4823009883899418,0.9349732634495216,0.08341138286048358,64.89502033783138,17.277344175445656,10.095214282325902,3.761730107221185,22.19698206641376,2895.1080336414425,0.6279415406220777,751652.9217006093,1.1137030142742892,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,23.30259600000002,25.282596000000023
1.088904605392811,0.9211167761278791,0.03412616023948416,32.005517067018005,11.623273422848373,5.9332626854809725,2.1733316114875025,9.793713117005597,2932.172002299107,0.659757470246277,831915.7463772248,1.3906673228269253,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,24.302596000000023,26.282596000000023
1.088904605392811,0.9175246126848409,0.025566806913541015,32.005517067018005,8.373985434750033,5.744306264069379,2.5971450828905227,21.19060030111787,2848.1809466191307,0.6259281573000316,134985.2784131992,0.8319523477167083,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,25.302596000000023,27.282596000000023
0.936710106929691,0.9137061601372514,0.00918597853897486,13.75227179357107,5.649130671473284,2.6612811894067314,-0.14550116962374723,0.2177004867530723,2834.392329238556,0.626828122064431,176613.6999514904,1.4470924914388341,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,26.302596000000023,28.282596000000026
0.9375369967551934,0.9128117974658333,0.009111556773274625,15.525005711469387,6.872763467274902,3.307273438384148,0.18108932368271405,0.7802928661101358,2840.955787853652,0.6289393476063099,223149.86054784106,1.5497293139624715,Fallingfromchair_p4_2_35sek_20260204_152255.parquet,0,Fall,27.302596000000023,29.282596000000026
1.0145211565405516,1.0022571684056043,0.0060062638185648465,14.848383931429503,5.999631521417706,2.6153007834254924,-0.5619788510237076,0.11170765614812606,3419.279090592614,0.6279919785835253,124207.10557557341,1.0545278201235742,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,3.203777,5.183777000000002
1.0129370022210074,1.0015719827251914,0.00490091288822381,8.887191127457152,4.960901809964901,1.3415265380164023,-0.46310797645542334,0.6039676566350347,3408.4607756415367,0.6275262341626614,85971.0222664226,1.0537721139349059,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,4.2037770000000005,6.183777000000003
1.0131301657788072,1.0009435553530934,0.004111995189693198,7.771547239699514,4.733712258342264,1.1452818129706317,0.353056956463754,0.15107053913824942,3407.498204130038,0.6278866933311263,72667.98306883837,0.9116379054495113,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,5.203777000000002,7.183777000000004
1.032036372879587,1.0037710318112851,0.00946706417472791,83.7623276645393,33.9801916495421,33.17882600625915,0.8486062416241591,0.9732838705519513,3431.355585743927,0.6289529076456691,4083216.831175835,1.422790494894195,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,6.203777000000002,8.183777000000005
1.032036372879587,1.0045220631575833,0.013805308584614522,83.7623276645393,44.217225628593866,25.14672854545202,-0.5171077422928518,0.2796357845037565,3425.7228054395714,0.6265120577183599,9772863.342122577,1.1854076867685435,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,7.203777000000004,9.183777000000006
1.0637420284942296,1.0085824877330536,0.021421798593790727,112.71845322541107,49.55887027927685,34.693408963458495,0.1363098760710332,0.6077565890916024,3429.646015455542,0.6242939736279928,9575434.361411057,1.0413175576395437,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,8.203777000000004,10.183777000000006
1.0637420284942296,1.0090252227013934,0.020335616925425473,112.71845322541107,43.47821391466921,39.095703892906876,0.19847433207398046,1.2796592296762581,3480.047895994853,0.6298678078760053,9095506.245674685,1.4796879897517672,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,9.203777000000006,11.183777000000006
1.0581640004642936,1.006516646041721,0.015514989449095525,33.58521661618081,18.206755032968026,8.814321544247811,0.5635794024016708,2.2730876466855623,3459.3451994106617,0.6325541425672427,1339381.3041506873,1.1934786324420996,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,10.203777000000006,12.183777000000008
1.0581640004642936,1.0083879044918005,0.013925940132569117,51.693582472914784,23.094718308985765,12.741163027410714,1.2831401071362347,2.2592947699580526,3447.341298080107,0.6278216405819995,2806871.233752703,1.367271983697148,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,11.203777000000008,13.18377700000001
1.0323400681738446,1.0066025445145934,0.009359005740194392,51.693582472914784,15.428613620880293,13.83778823196178,0.2553347362255617,0.29064946362592403,3450.4696548257975,0.6287543857999328,369074.2338685199,0.8340472945664679,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,12.203777000000008,14.18377700000001
1.0264644117479904,1.0078617778351049,0.008635131498405252,15.355048005498404,6.593661697745334,3.1082202819198796,-0.37458514551529376,-0.037207498270312556,3449.9714839133385,0.6284423748990625,179780.64947495697,1.2847163933295194,Fallingbackwards_p4_3_35sek_20260205_112938.parquet,0,Fall,13.20377700000001,15.18377700000001
